format,path,dist,M,N,K,tile,tflops_median,tflops_min,tflops_max,tflops_mean,ms_median,rel,maxabs,p99,n_runs
MXFP4,LUT,"U(-1,1)",1024,7168,7168,128x64x32_w4_v2,18.370,18.310,18.390,18.360,5.7290,1.846e-04,2.579e-02,1.245e-02,5
MXFP4,LUT,"U(-1,1)",1024,7168,7168,64x64x32_w4_v2,14.270,14.260,14.290,14.274,7.3730,1.846e-04,2.579e-02,1.245e-02,5
MXFP4,LUT,"U(-1,1)",1024,7168,7168,128x64x32_w4_v3,19.650,19.640,19.650,19.648,5.3550,1.846e-04,2.579e-02,1.245e-02,5
MXFP4,LUT,"U(-1,1)",1024,7168,7168,64x64x32_w4_v3,17.540,17.540,17.540,17.540,5.9990,1.846e-04,2.579e-02,1.245e-02,5
MXFP4,LUT,"U(-1,1)",1024,7168,7168,32x64x32_w4_v3_b1,14.460,14.400,14.460,14.442,7.2790,1.846e-04,2.579e-02,1.245e-02,5
MXFP4,LUT,"U(-1,1)",1024,7168,7168,128x64x32_w4_v4,19.540,19.540,19.550,19.542,5.3850,1.846e-04,2.579e-02,1.245e-02,5
MXFP4,LUT,"U(-1,1)",1024,7168,7168,64x64x32_w4_v4,17.180,17.110,17.250,17.180,6.1240,1.846e-04,2.579e-02,1.245e-02,5
MXFP4,LUT,"U(-1,1)",1024,7168,7168,128x64x32_w4_v5,14.960,14.930,14.990,14.958,7.0360,1.846e-04,2.579e-02,1.245e-02,5
MXFP4,LUT,"U(-1,1)",1024,7168,7168,64x64x32_w4_v5,12.230,12.200,12.270,12.230,8.6070,1.846e-04,2.579e-02,1.245e-02,5
MXFP4,LUT,"U(-1,1)",1024,7168,7168,128x64x32_w4_v3s_ks2,19.250,19.250,19.250,19.250,5.4660,1.846e-04,2.579e-02,1.244e-02,5
MXFP4,LUT,"U(-1,1)",1024,7168,7168,128x64x32_w4_v3s_ks4,19.980,19.970,19.990,19.980,5.2660,1.846e-04,2.580e-02,1.245e-02,5
MXFP4,LUT,"U(-1,1)",1024,7168,7168,64x64x32_w4_v3s_ks2,17.280,17.220,17.290,17.262,6.0880,1.846e-04,2.579e-02,1.244e-02,5
MXFP4,LUT,"U(-1,1)",1024,7168,7168,64x64x32_w4_v3s_ks4,17.900,17.880,17.910,17.900,5.8770,1.846e-04,2.580e-02,1.245e-02,5
MXFP4,LUT,"U(-1,1)",1024,7168,7168,64x64x32_w4_v3s_ks8,17.500,17.500,17.510,17.504,6.0110,1.846e-04,2.579e-02,1.245e-02,5
MXFP4,LUT,"U(-1,1)",2048,7168,7168,16x64x32_w4,4.830,4.830,4.830,4.830,43.5690,1.846e-04,2.631e-02,1.225e-02,5
MXFP4,BITSHIFT,"U(-1,1)",2048,7168,7168,16x64x32_w4,3.410,3.410,3.420,3.414,61.6310,1.846e-04,2.630e-02,1.226e-02,5
MXFP4,LUT,"U(-1,1)",2048,7168,7168,16x128x32_w8,4.390,4.380,4.390,4.386,47.9880,1.846e-04,2.631e-02,1.225e-02,5
MXFP4,BITSHIFT,"U(-1,1)",2048,7168,7168,16x128x32_w8,3.190,3.180,3.190,3.186,66.0520,1.846e-04,2.630e-02,1.226e-02,5
MXFP4,LUT,"U(-1,1)",2048,7168,7168,128x64x32_w4_v2,18.340,18.330,18.350,18.342,11.4730,1.846e-04,2.631e-02,1.225e-02,5
MXFP4,LUT,"U(-1,1)",2048,7168,7168,64x64x32_w4_v2,15.990,15.990,15.990,15.990,13.1600,1.846e-04,2.631e-02,1.225e-02,5
MXFP4,LUT,"U(-1,1)",2048,7168,7168,128x64x32_w4_v3,19.720,19.720,19.720,19.720,10.6720,1.846e-04,2.631e-02,1.225e-02,5
MXFP4,LUT,"U(-1,1)",2048,7168,7168,64x64x32_w4_v3,17.760,17.730,17.770,17.752,11.8470,1.846e-04,2.631e-02,1.225e-02,5
MXFP4,LUT,"U(-1,1)",2048,7168,7168,32x64x32_w4_v3_b1,15.030,15.020,15.040,15.028,14.0060,1.846e-04,2.631e-02,1.225e-02,5
MXFP4,LUT,"U(-1,1)",2048,7168,7168,128x64x32_w4_v4,19.600,19.590,19.600,19.598,10.7380,1.846e-04,2.631e-02,1.225e-02,5
MXFP4,LUT,"U(-1,1)",2048,7168,7168,64x64x32_w4_v4,19.050,19.050,19.050,19.050,11.0490,1.846e-04,2.631e-02,1.225e-02,5
MXFP4,LUT,"U(-1,1)",2048,7168,7168,128x64x32_w4_v5,15.130,15.120,15.140,15.132,13.9070,1.846e-04,2.631e-02,1.225e-02,5
MXFP4,LUT,"U(-1,1)",2048,7168,7168,64x64x32_w4_v5,12.540,12.530,12.540,12.538,16.7840,1.846e-04,2.631e-02,1.225e-02,5
MXFP4,LUT,"U(-1,1)",2048,7168,7168,128x64x32_w4_v3s_ks2,20.560,20.540,20.560,20.554,10.2380,1.846e-04,2.631e-02,1.225e-02,5
MXFP4,LUT,"U(-1,1)",2048,7168,7168,128x64x32_w4_v3s_ks4,20.000,20.000,20.000,20.000,10.5230,1.846e-04,2.631e-02,1.226e-02,5
MXFP4,LUT,"U(-1,1)",2048,7168,7168,64x64x32_w4_v3s_ks2,17.990,17.990,17.990,17.990,11.6990,1.846e-04,2.631e-02,1.225e-02,5
MXFP4,LUT,"U(-1,1)",2048,7168,7168,64x64x32_w4_v3s_ks4,18.080,18.060,18.090,18.080,11.6420,1.846e-04,2.631e-02,1.226e-02,5
MXFP4,LUT,"U(-1,1)",2048,7168,7168,64x64x32_w4_v3s_ks8,17.530,17.520,17.530,17.526,12.0090,1.846e-04,2.630e-02,1.226e-02,5
MXFP4,LUT,"U(-1,1)",4096,7168,7168,16x64x32_w4,4.830,4.830,4.830,4.830,87.1630,1.846e-04,2.655e-02,1.262e-02,5
MXFP4,BITSHIFT,"U(-1,1)",4096,7168,7168,16x64x32_w4,3.480,3.470,3.480,3.476,121.1220,1.846e-04,2.655e-02,1.263e-02,5
MXFP4,LUT,"U(-1,1)",4096,7168,7168,16x128x32_w8,4.480,4.480,4.480,4.480,94.0050,1.846e-04,2.655e-02,1.262e-02,5
MXFP4,BITSHIFT,"U(-1,1)",4096,7168,7168,16x128x32_w8,3.250,3.250,3.260,3.254,129.3180,1.846e-04,2.655e-02,1.263e-02,5
MXFP4,LUT,"U(-1,1)",4096,7168,7168,128x64x32_w4_v2,18.410,18.410,18.430,18.414,22.8660,1.846e-04,2.655e-02,1.262e-02,5
MXFP4,LUT,"U(-1,1)",4096,7168,7168,64x64x32_w4_v2,16.000,16.000,16.000,16.000,26.3080,1.846e-04,2.655e-02,1.262e-02,5
MXFP4,LUT,"U(-1,1)",4096,7168,7168,128x64x32_w4_v3,21.100,21.100,21.100,21.100,19.9520,1.846e-04,2.655e-02,1.262e-02,5
MXFP4,LUT,"U(-1,1)",4096,7168,7168,64x64x32_w4_v3,18.370,18.360,18.370,18.368,22.9160,1.846e-04,2.655e-02,1.262e-02,5
MXFP4,LUT,"U(-1,1)",4096,7168,7168,32x64x32_w4_v3_b1,14.930,14.920,14.950,14.934,28.1860,1.846e-04,2.655e-02,1.262e-02,5
MXFP4,LUT,"U(-1,1)",4096,7168,7168,128x64x32_w4_v4,20.960,20.960,20.960,20.960,20.0790,1.846e-04,2.655e-02,1.262e-02,5
MXFP4,LUT,"U(-1,1)",4096,7168,7168,64x64x32_w4_v4,19.060,19.060,19.060,19.060,22.0810,1.846e-04,2.655e-02,1.262e-02,5
MXFP4,LUT,"U(-1,1)",4096,7168,7168,128x64x32_w4_v5,15.220,15.200,15.220,15.214,27.6550,1.846e-04,2.655e-02,1.262e-02,5
MXFP4,LUT,"U(-1,1)",4096,7168,7168,64x64x32_w4_v5,12.380,12.370,12.410,12.386,33.9920,1.846e-04,2.655e-02,1.262e-02,5
MXFP4,LUT,"U(-1,1)",4096,7168,7168,128x64x32_w4_v3s_ks2,20.580,20.580,20.580,20.580,20.4540,1.846e-04,2.655e-02,1.262e-02,5
MXFP4,LUT,"U(-1,1)",4096,7168,7168,128x64x32_w4_v3s_ks4,20.030,20.030,20.030,20.030,21.0120,1.846e-04,2.655e-02,1.262e-02,5
MXFP4,LUT,"U(-1,1)",4096,7168,7168,64x64x32_w4_v3s_ks2,18.400,18.400,18.400,18.400,22.8760,1.846e-04,2.655e-02,1.262e-02,5
MXFP4,LUT,"U(-1,1)",4096,7168,7168,64x64x32_w4_v3s_ks4,18.150,18.150,18.160,18.152,23.1890,1.846e-04,2.655e-02,1.262e-02,5
MXFP4,LUT,"U(-1,1)",4096,7168,7168,64x64x32_w4_v3s_ks8,17.560,17.550,17.560,17.556,23.9760,1.846e-04,2.655e-02,1.262e-02,5
F8_E4M3_B128,LUT,"U(-1,1)",1,7168,7168,16x64x32_w4,0.050,0.050,0.050,0.050,2.0090,1.819e-04,1.831e-02,1.252e-02,5
F8_E4M3_B128,BITSHIFT,"U(-1,1)",1,7168,7168,16x64x32_w4,0.050,0.050,0.050,0.050,2.2180,1.819e-04,1.832e-02,1.255e-02,5
F8_E4M3_B128,LUT,"U(-1,1)",1,7168,7168,16x128x32_w8,0.050,0.050,0.050,0.050,2.2050,1.819e-04,1.831e-02,1.252e-02,5
F8_E4M3_B128,BITSHIFT,"U(-1,1)",1,7168,7168,16x128x32_w8,0.040,0.040,0.040,0.040,2.4190,1.819e-04,1.832e-02,1.255e-02,5
F8_E4M3_B128,LUT,"U(-1,1)",1,7168,7168,128x64x32_w4_v2,0.040,0.040,0.040,0.040,2.6060,1.819e-04,1.831e-02,1.252e-02,5
F8_E4M3_B128,LUT,"U(-1,1)",1,7168,7168,64x64x32_w4_v2,0.050,0.050,0.050,0.050,2.2160,1.819e-04,1.831e-02,1.252e-02,5
F8_E4M3_B128,LUT,"U(-1,1)",1,7168,7168,128x64x32_w4_v3,0.060,0.060,0.060,0.060,1.7360,1.819e-04,1.831e-02,1.252e-02,5
F8_E4M3_B128,LUT,"U(-1,1)",1,7168,7168,64x64x32_w4_v3,0.070,0.070,0.070,0.070,1.3730,1.819e-04,1.831e-02,1.252e-02,5
F8_E4M3_B128,LUT,"U(-1,1)",1,7168,7168,32x64x32_w4_v3_b1,0.090,0.090,0.090,0.090,1.1760,1.819e-04,1.831e-02,1.252e-02,5
F8_E4M3_B128,LUT,"U(-1,1)",1,7168,7168,128x64x32_w4_v4,0.060,0.060,0.060,0.060,1.7570,1.819e-04,1.831e-02,1.252e-02,5
F8_E4M3_B128,LUT,"U(-1,1)",1,7168,7168,64x64x32_w4_v4,0.070,0.070,0.070,0.070,1.3790,1.819e-04,1.831e-02,1.252e-02,5
F8_E4M3_B128,LUT,"U(-1,1)",1,7168,7168,128x64x32_w4_v5,0.060,0.060,0.060,0.060,1.7470,1.819e-04,1.831e-02,1.252e-02,5
F8_E4M3_B128,LUT,"U(-1,1)",1,7168,7168,64x64x32_w4_v5,0.070,0.070,0.070,0.070,1.3780,1.819e-04,1.831e-02,1.252e-02,5
F8_E4M3_B128,LUT,"U(-1,1)",1,7168,7168,128x64x32_w4_v3s_ks2,0.100,0.100,0.100,0.100,0.9850,1.819e-04,1.833e-02,1.254e-02,5
F8_E4M3_B128,LUT,"U(-1,1)",1,7168,7168,128x64x32_w4_v3s_ks4,0.100,0.100,0.100,0.100,0.9880,1.819e-04,1.832e-02,1.255e-02,5
F8_E4M3_B128,LUT,"U(-1,1)",1,7168,7168,64x64x32_w4_v3s_ks2,0.140,0.140,0.140,0.140,0.7260,1.819e-04,1.833e-02,1.254e-02,5
F8_E4M3_B128,LUT,"U(-1,1)",1,7168,7168,64x64x32_w4_v3s_ks4,0.130,0.130,0.130,0.130,0.7860,1.819e-04,1.832e-02,1.254e-02,5
F8_E4M3_B128,LUT,"U(-1,1)",1,7168,7168,64x64x32_w4_v3s_ks8,0.160,0.160,0.160,0.160,0.6300,1.819e-04,1.833e-02,1.254e-02,5
F8_E4M3_B128,LUT,"U(-1,1)",8,7168,7168,16x64x32_w4,0.410,0.410,0.410,0.410,2.0260,1.867e-04,2.293e-02,1.310e-02,5
F8_E4M3_B128,BITSHIFT,"U(-1,1)",8,7168,7168,16x64x32_w4,0.360,0.360,0.360,0.360,2.2670,1.867e-04,2.284e-02,1.312e-02,5
F8_E4M3_B128,LUT,"U(-1,1)",8,7168,7168,16x128x32_w8,0.370,0.370,0.370,0.370,2.2390,1.867e-04,2.293e-02,1.310e-02,5
F8_E4M3_B128,BITSHIFT,"U(-1,1)",8,7168,7168,16x128x32_w8,0.330,0.330,0.330,0.330,2.4830,1.867e-04,2.284e-02,1.312e-02,5
F8_E4M3_B128,LUT,"U(-1,1)",8,7168,7168,128x64x32_w4_v2,0.320,0.310,0.320,0.316,2.6100,1.867e-04,2.293e-02,1.310e-02,5
F8_E4M3_B128,LUT,"U(-1,1)",8,7168,7168,64x64x32_w4_v2,0.370,0.370,0.370,0.370,2.2200,1.867e-04,2.293e-02,1.310e-02,5
F8_E4M3_B128,LUT,"U(-1,1)",8,7168,7168,128x64x32_w4_v3,0.470,0.470,0.480,0.474,1.7320,1.867e-04,2.293e-02,1.310e-02,5
F8_E4M3_B128,LUT,"U(-1,1)",8,7168,7168,64x64x32_w4_v3,0.600,0.600,0.600,0.600,1.3720,1.867e-04,2.293e-02,1.310e-02,5
F8_E4M3_B128,LUT,"U(-1,1)",8,7168,7168,32x64x32_w4_v3_b1,0.690,0.690,0.700,0.694,1.1840,1.867e-04,2.293e-02,1.310e-02,5
F8_E4M3_B128,LUT,"U(-1,1)",8,7168,7168,128x64x32_w4_v4,0.470,0.470,0.470,0.470,1.7520,1.867e-04,2.293e-02,1.310e-02,5
F8_E4M3_B128,LUT,"U(-1,1)",8,7168,7168,64x64x32_w4_v4,0.600,0.600,0.600,0.600,1.3730,1.867e-04,2.293e-02,1.310e-02,5
F8_E4M3_B128,LUT,"U(-1,1)",8,7168,7168,128x64x32_w4_v5,0.470,0.470,0.470,0.470,1.7450,1.867e-04,2.293e-02,1.310e-02,5
F8_E4M3_B128,LUT,"U(-1,1)",8,7168,7168,64x64x32_w4_v5,0.600,0.600,0.600,0.600,1.3720,1.867e-04,2.293e-02,1.310e-02,5
F8_E4M3_B128,LUT,"U(-1,1)",8,7168,7168,128x64x32_w4_v3s_ks2,0.830,0.830,0.830,0.830,0.9870,1.867e-04,2.288e-02,1.310e-02,5
F8_E4M3_B128,LUT,"U(-1,1)",8,7168,7168,128x64x32_w4_v3s_ks4,0.830,0.830,0.830,0.830,0.9910,1.867e-04,2.287e-02,1.311e-02,5
F8_E4M3_B128,LUT,"U(-1,1)",8,7168,7168,64x64x32_w4_v3s_ks2,1.130,1.130,1.130,1.130,0.7280,1.867e-04,2.288e-02,1.310e-02,5
F8_E4M3_B128,LUT,"U(-1,1)",8,7168,7168,64x64x32_w4_v3s_ks4,1.050,1.040,1.050,1.046,0.7850,1.867e-04,2.287e-02,1.311e-02,5
F8_E4M3_B128,LUT,"U(-1,1)",8,7168,7168,64x64x32_w4_v3s_ks8,1.300,1.290,1.300,1.296,0.6340,1.867e-04,2.285e-02,1.311e-02,5
F8_E4M3_B128,LUT,"U(-1,1)",32,7168,7168,16x64x32_w4,1.640,1.630,1.640,1.636,2.0110,1.851e-04,2.471e-02,1.328e-02,5
F8_E4M3_B128,BITSHIFT,"U(-1,1)",32,7168,7168,16x64x32_w4,1.420,1.420,1.430,1.422,2.3100,1.851e-04,2.473e-02,1.330e-02,5
F8_E4M3_B128,LUT,"U(-1,1)",32,7168,7168,16x128x32_w8,1.430,1.420,1.430,1.428,2.3030,1.851e-04,2.471e-02,1.328e-02,5
F8_E4M3_B128,BITSHIFT,"U(-1,1)",32,7168,7168,16x128x32_w8,1.250,1.240,1.250,1.246,2.6390,1.851e-04,2.473e-02,1.330e-02,5
F8_E4M3_B128,LUT,"U(-1,1)",32,7168,7168,128x64x32_w4_v2,1.260,1.260,1.260,1.260,2.6160,1.851e-04,2.471e-02,1.328e-02,5
F8_E4M3_B128,LUT,"U(-1,1)",32,7168,7168,64x64x32_w4_v2,1.460,1.460,1.470,1.462,2.2450,1.851e-04,2.471e-02,1.328e-02,5
F8_E4M3_B128,LUT,"U(-1,1)",32,7168,7168,128x64x32_w4_v3,1.880,1.880,1.880,1.880,1.7510,1.851e-04,2.471e-02,1.328e-02,5
F8_E4M3_B128,LUT,"U(-1,1)",32,7168,7168,64x64x32_w4_v3,2.370,2.370,2.380,2.374,1.3860,1.851e-04,2.471e-02,1.328e-02,5
F8_E4M3_B128,LUT,"U(-1,1)",32,7168,7168,32x64x32_w4_v3_b1,2.570,2.560,2.580,2.568,1.2780,1.851e-04,2.471e-02,1.328e-02,5
F8_E4M3_B128,LUT,"U(-1,1)",32,7168,7168,128x64x32_w4_v4,1.840,1.840,1.840,1.840,1.7880,1.851e-04,2.471e-02,1.328e-02,5
F8_E4M3_B128,LUT,"U(-1,1)",32,7168,7168,64x64x32_w4_v4,2.310,2.310,2.310,2.310,1.4220,1.851e-04,2.471e-02,1.328e-02,5
F8_E4M3_B128,LUT,"U(-1,1)",32,7168,7168,128x64x32_w4_v5,1.860,1.860,1.860,1.860,1.7660,1.851e-04,2.471e-02,1.328e-02,5
F8_E4M3_B128,LUT,"U(-1,1)",32,7168,7168,64x64x32_w4_v5,2.330,2.330,2.340,2.332,1.4090,1.851e-04,2.471e-02,1.328e-02,5
F8_E4M3_B128,LUT,"U(-1,1)",32,7168,7168,128x64x32_w4_v3s_ks2,3.310,3.310,3.310,3.310,0.9950,1.851e-04,2.471e-02,1.328e-02,5
F8_E4M3_B128,LUT,"U(-1,1)",32,7168,7168,128x64x32_w4_v3s_ks4,3.290,3.290,3.290,3.290,0.9990,1.851e-04,2.472e-02,1.330e-02,5
F8_E4M3_B128,LUT,"U(-1,1)",32,7168,7168,64x64x32_w4_v3s_ks2,4.460,4.440,4.460,4.454,0.7380,1.851e-04,2.471e-02,1.328e-02,5
F8_E4M3_B128,LUT,"U(-1,1)",32,7168,7168,64x64x32_w4_v3s_ks4,4.140,4.130,4.170,4.144,0.7940,1.851e-04,2.472e-02,1.330e-02,5
F8_E4M3_B128,LUT,"U(-1,1)",32,7168,7168,64x64x32_w4_v3s_ks8,5.080,5.060,5.120,5.090,0.6470,1.851e-04,2.472e-02,1.329e-02,5
F8_E4M3_B128,LUT,"U(-1,1)",64,7168,7168,16x64x32_w4,3.020,3.020,3.030,3.022,2.1770,1.849e-04,2.472e-02,1.323e-02,5
F8_E4M3_B128,BITSHIFT,"U(-1,1)",64,7168,7168,16x64x32_w4,2.600,2.600,2.600,2.600,2.5290,1.849e-04,2.474e-02,1.324e-02,5
F8_E4M3_B128,LUT,"U(-1,1)",64,7168,7168,16x128x32_w8,2.740,2.730,2.740,2.738,2.4010,1.849e-04,2.472e-02,1.323e-02,5
F8_E4M3_B128,BITSHIFT,"U(-1,1)",64,7168,7168,16x128x32_w8,2.320,2.320,2.320,2.320,2.8390,1.849e-04,2.474e-02,1.324e-02,5
F8_E4M3_B128,LUT,"U(-1,1)",64,7168,7168,128x64x32_w4_v2,2.510,2.510,2.510,2.510,2.6200,1.849e-04,2.472e-02,1.323e-02,5
F8_E4M3_B128,LUT,"U(-1,1)",64,7168,7168,64x64x32_w4_v2,2.890,2.890,2.890,2.890,2.2770,1.849e-04,2.472e-02,1.323e-02,5
F8_E4M3_B128,LUT,"U(-1,1)",64,7168,7168,128x64x32_w4_v3,3.740,3.740,3.740,3.740,1.7570,1.849e-04,2.472e-02,1.323e-02,5
F8_E4M3_B128,LUT,"U(-1,1)",64,7168,7168,64x64x32_w4_v3,4.590,4.590,4.600,4.594,1.4320,1.849e-04,2.472e-02,1.323e-02,5
F8_E4M3_B128,LUT,"U(-1,1)",64,7168,7168,32x64x32_w4_v3_b1,5.140,5.120,5.170,5.146,1.2780,1.849e-04,2.472e-02,1.323e-02,5
F8_E4M3_B128,LUT,"U(-1,1)",64,7168,7168,128x64x32_w4_v4,3.680,3.670,3.680,3.678,1.7880,1.849e-04,2.472e-02,1.323e-02,5
F8_E4M3_B128,LUT,"U(-1,1)",64,7168,7168,64x64x32_w4_v4,4.620,4.620,4.630,4.624,1.4220,1.849e-04,2.472e-02,1.323e-02,5
F8_E4M3_B128,LUT,"U(-1,1)",64,7168,7168,128x64x32_w4_v5,3.700,3.690,3.710,3.702,1.7750,1.849e-04,2.472e-02,1.323e-02,5
F8_E4M3_B128,LUT,"U(-1,1)",64,7168,7168,64x64x32_w4_v5,4.610,4.600,4.640,4.616,1.4250,1.849e-04,2.472e-02,1.323e-02,5
F8_E4M3_B128,LUT,"U(-1,1)",64,7168,7168,128x64x32_w4_v3s_ks2,6.570,6.560,6.570,6.568,1.0020,1.849e-04,2.472e-02,1.325e-02,5
F8_E4M3_B128,LUT,"U(-1,1)",64,7168,7168,128x64x32_w4_v3s_ks4,6.520,6.520,6.520,6.520,1.0080,1.849e-04,2.473e-02,1.322e-02,5
F8_E4M3_B128,LUT,"U(-1,1)",64,7168,7168,64x64x32_w4_v3s_ks2,8.650,8.630,8.690,8.658,0.7600,1.849e-04,2.472e-02,1.325e-02,5
F8_E4M3_B128,LUT,"U(-1,1)",64,7168,7168,64x64x32_w4_v3s_ks4,8.190,8.180,8.220,8.198,0.8030,1.849e-04,2.473e-02,1.322e-02,5
F8_E4M3_B128,LUT,"U(-1,1)",64,7168,7168,64x64x32_w4_v3s_ks8,10.040,9.980,10.060,10.032,0.6550,1.849e-04,2.474e-02,1.323e-02,5
F8_E4M3_B128,LUT,"U(-1,1)",256,7168,7168,16x64x32_w4,3.520,3.510,3.540,3.522,7.4630,1.848e-04,2.503e-02,1.270e-02,5
F8_E4M3_B128,BITSHIFT,"U(-1,1)",256,7168,7168,16x64x32_w4,3.080,3.070,3.080,3.076,8.5520,1.848e-04,2.501e-02,1.271e-02,5
F8_E4M3_B128,LUT,"U(-1,1)",256,7168,7168,16x128x32_w8,3.430,3.420,3.430,3.426,7.6740,1.848e-04,2.503e-02,1.270e-02,5
F8_E4M3_B128,BITSHIFT,"U(-1,1)",256,7168,7168,16x128x32_w8,2.840,2.830,2.840,2.836,9.2760,1.848e-04,2.501e-02,1.271e-02,5
F8_E4M3_B128,LUT,"U(-1,1)",256,7168,7168,128x64x32_w4_v2,9.610,9.610,9.640,9.620,2.7360,1.848e-04,2.503e-02,1.270e-02,5
F8_E4M3_B128,LUT,"U(-1,1)",256,7168,7168,64x64x32_w4_v2,5.650,5.620,5.650,5.642,4.6570,1.848e-04,2.503e-02,1.270e-02,5
F8_E4M3_B128,LUT,"U(-1,1)",256,7168,7168,128x64x32_w4_v3,13.520,13.490,13.530,13.516,1.9450,1.848e-04,2.503e-02,1.270e-02,5
F8_E4M3_B128,LUT,"U(-1,1)",256,7168,7168,64x64x32_w4_v3,8.730,8.720,8.740,8.730,3.0120,1.848e-04,2.503e-02,1.270e-02,5
F8_E4M3_B128,LUT,"U(-1,1)",256,7168,7168,32x64x32_w4_v3_b1,9.240,9.240,9.250,9.244,2.8460,1.848e-04,2.503e-02,1.270e-02,5
F8_E4M3_B128,LUT,"U(-1,1)",256,7168,7168,128x64x32_w4_v4,13.310,13.300,13.320,13.312,1.9760,1.848e-04,2.503e-02,1.270e-02,5
F8_E4M3_B128,LUT,"U(-1,1)",256,7168,7168,64x64x32_w4_v4,8.340,8.300,8.380,8.340,3.1540,1.848e-04,2.503e-02,1.270e-02,5
F8_E4M3_B128,LUT,"U(-1,1)",256,7168,7168,128x64x32_w4_v5,7.900,7.890,7.920,7.904,3.3290,1.848e-04,2.503e-02,1.270e-02,5
F8_E4M3_B128,LUT,"U(-1,1)",256,7168,7168,64x64x32_w4_v5,6.470,6.470,6.470,6.470,4.0670,1.848e-04,2.503e-02,1.270e-02,5
F8_E4M3_B128,LUT,"U(-1,1)",256,7168,7168,128x64x32_w4_v3s_ks2,13.480,13.460,13.510,13.482,1.9520,1.848e-04,2.500e-02,1.269e-02,5
F8_E4M3_B128,LUT,"U(-1,1)",256,7168,7168,128x64x32_w4_v3s_ks4,13.420,13.410,13.430,13.420,1.9600,1.848e-04,2.502e-02,1.268e-02,5
F8_E4M3_B128,LUT,"U(-1,1)",256,7168,7168,64x64x32_w4_v3s_ks2,10.860,10.820,10.880,10.854,2.4220,1.848e-04,2.500e-02,1.269e-02,5
F8_E4M3_B128,LUT,"U(-1,1)",256,7168,7168,64x64x32_w4_v3s_ks4,12.280,12.280,12.300,12.286,2.1420,1.848e-04,2.502e-02,1.268e-02,5
F8_E4M3_B128,LUT,"U(-1,1)",256,7168,7168,64x64x32_w4_v3s_ks8,13.150,13.140,13.160,13.150,2.0010,1.848e-04,2.501e-02,1.269e-02,5
F8_E4M3_B128,LUT,"U(-1,1)",1024,7168,7168,16x64x32_w4,4.040,4.040,4.040,4.040,26.0460,1.846e-04,2.631e-02,1.321e-02,5
F8_E4M3_B128,BITSHIFT,"U(-1,1)",1024,7168,7168,16x64x32_w4,3.070,3.070,3.070,3.070,34.3010,1.846e-04,2.631e-02,1.327e-02,5
F8_E4M3_B128,LUT,"U(-1,1)",1024,7168,7168,16x128x32_w8,3.420,3.410,3.420,3.416,30.7910,1.846e-04,2.631e-02,1.321e-02,5
F8_E4M3_B128,BITSHIFT,"U(-1,1)",1024,7168,7168,16x128x32_w8,2.820,2.820,2.820,2.820,37.3250,1.846e-04,2.631e-02,1.327e-02,5
F8_E4M3_B128,LUT,"U(-1,1)",1024,7168,7168,128x64x32_w4_v2,12.350,12.330,12.380,12.354,8.5190,1.846e-04,2.631e-02,1.321e-02,5
F8_E4M3_B128,LUT,"U(-1,1)",1024,7168,7168,64x64x32_w4_v2,8.660,8.650,8.670,8.660,12.1540,1.846e-04,2.631e-02,1.321e-02,5
F8_E4M3_B128,LUT,"U(-1,1)",1024,7168,7168,128x64x32_w4_v3,13.850,13.820,13.860,13.842,7.6000,1.846e-04,2.631e-02,1.321e-02,5
F8_E4M3_B128,LUT,"U(-1,1)",1024,7168,7168,64x64x32_w4_v3,12.950,12.930,12.960,12.950,8.1240,1.846e-04,2.631e-02,1.321e-02,5
F8_E4M3_B128,LUT,"U(-1,1)",1024,7168,7168,32x64x32_w4_v3_b1,9.290,9.280,9.300,9.290,11.3280,1.846e-04,2.631e-02,1.321e-02,5
F8_E4M3_B128,LUT,"U(-1,1)",1024,7168,7168,128x64x32_w4_v4,13.570,13.540,13.590,13.566,7.7540,1.846e-04,2.631e-02,1.321e-02,5
F8_E4M3_B128,LUT,"U(-1,1)",1024,7168,7168,64x64x32_w4_v4,12.570,12.570,12.580,12.572,8.3680,1.846e-04,2.631e-02,1.321e-02,5
F8_E4M3_B128,LUT,"U(-1,1)",1024,7168,7168,128x64x32_w4_v5,9.790,9.780,9.800,9.792,10.7430,1.846e-04,2.631e-02,1.321e-02,5
F8_E4M3_B128,LUT,"U(-1,1)",1024,7168,7168,64x64x32_w4_v5,6.510,6.500,6.520,6.508,16.1760,1.846e-04,2.631e-02,1.321e-02,5
F8_E4M3_B128,LUT,"U(-1,1)",1024,7168,7168,128x64x32_w4_v3s_ks2,13.780,13.780,13.780,13.780,7.6380,1.846e-04,2.631e-02,1.324e-02,5
F8_E4M3_B128,LUT,"U(-1,1)",1024,7168,7168,128x64x32_w4_v3s_ks4,14.480,14.470,14.480,14.476,7.2690,1.846e-04,2.631e-02,1.323e-02,5
F8_E4M3_B128,LUT,"U(-1,1)",1024,7168,7168,64x64x32_w4_v3s_ks2,14.240,14.230,14.240,14.236,7.3900,1.846e-04,2.631e-02,1.324e-02,5
F8_E4M3_B128,LUT,"U(-1,1)",1024,7168,7168,64x64x32_w4_v3s_ks4,13.960,13.960,13.960,13.960,7.5370,1.846e-04,2.631e-02,1.323e-02,5
